product_id,name,brand,price_vnd,old_price_vnd,discount_percent,rating,review_count,screen_size_inch,cpu,gpu,ram_gb,storage_gb,weight_kg,url,source,crawl_date
339951,"Laptop MSI Venture A14 AI+ A3HMG - 004VN (R5 AI 340, 16GB, 512GB, 2.8K OLED 120Hz, Win11)",MSI,26090000,26990000,-3,5.0,13,14.0,AMD Ryzen AI 5 - 340,Card tích hợp - AMD Radeon Graphics,16.0,512,1.625,https://www.thegioididong.com/laptop/msi-venture-a14-ai-a3hmg-r5-ai-340-004vn,thegioididong,2026-09-21
358080,"Laptop HP OmniBook X Flip 14 fm0088TU - BZ7Q2PA (Ultra 5 226V, 16GB, 512GB, WUXGA, Cảm ứng, OfficeH24+365B, Win11)",HP,32090000,32590000,-2,5.0,286,14.0,Intel Core Ultra 5 Lunar Lake - 226V,Card tích hợp - Intel Arc Graphics 130V,16.0,512,1.65,https://www.thegioididong.com/laptop/hp-omnibook-x-flip-14-fm0088tu-ultra-5-226v-bz7q2pa,thegioididong,2026-09-21
367574,"Laptop HP 15 fd2126TU - D72CBPA (Ultra 5 225U, 16GB, 512GB, Full HD, Win11)",HP,25290000,26990000,-6,5.0,50,15.6,Intel Core Ultra 5 Arrow Lake - 225U,Card tích hợp - Intel Graphics,16.0,512,1.65,https://www.thegioididong.com/laptop/hp-15-fd2126tu-ultra-5-225u-d72cbpa,thegioididong,2026-09-21
368654,"Laptop Acer Aspire Lite 15 AL15-36P-30TN - NX.DDASV.001 (Core 3 N350, 8GB, 512GB, Full HD, Win11)",Acer,17890000,18990000,-5,5.0,761,15.6,Intel Core 3 Twin Lake - N350,Card tích hợp - Intel Graphics,8.0,512,1.53,https://www.thegioididong.com/laptop/acer-aspire-lite-15-al15-36p-30tn-core-3-n350-nx-ddasv-001,thegioididong,2026-09-21
366741,"Laptop Lenovo IdeaPad Slim 5 OLED 14IPH11 - 83S5000DVN (Ultra 5 322, 16GB, 512GB, WUXGA OLED, Win11)",Lenovo,31390000,32990000,-5,5.0,16,14.0,Intel Core Ultra 5 Panther Lake - 322,Card tích hợp - Intel Graphics,16.0,512,1.37,https://www.thegioididong.com/laptop/lenovo-ideapad-slim-5-oled-14iph11-ultra-5-322-83s5000dvn,thegioididong,2026-09-21
362020,"Laptop Dell 15 DC15250 - CPH991 (i7 1355U, 16GB, 1TB, Full HD 120Hz, OfficeHS24+365, Win11)",Dell,27890000,28490000,-2,5.0,542,15.6,Intel Core i7 Raptor Lake - 1355U,Card tích hợp - Intel UHD Graphics,16.0,1024,1.65,https://www.thegioididong.com/laptop/dell-15-dc15250-i7-1355u-cph991,thegioididong,2026-09-21
360691,"Laptop Dell 15 DC15250 - 71084746 (i5 1334U, 16GB, 512GB, Full HD 120Hz, OfficeHS24+365, Win11)",Dell,22890000,24490000,-6,5.0,1520,15.6,Intel Core i5 Raptor Lake - 1334U,Card tích hợp - Intel UHD Graphics,16.0,512,1.65,https://www.thegioididong.com/laptop/dell-15-dc15250-i5-1334u-71084746,thegioididong,2026-09-21
367575,"Laptop HP 15 fd2127TU - D72CCPA (Ultra 5 225U, 16GB, 512GB, Full HD, Win11)",HP,25290000,26990000,-6,5.0,85,15.6,Intel Core Ultra 5 Arrow Lake - 225U,Card tích hợp - Intel Graphics,16.0,512,1.65,https://www.thegioididong.com/laptop/hp-15-fd2127tu-ultra-5-225u-d72ccpa,thegioididong,2026-09-21
338320,"Laptop Asus Vivobook S14 S3407CA - LY095WS (Ultra 5 225H, 16GB, 512GB, WUXGA, OfficeH24+365, Win11)",Asus,24090000,,,4.9,1534,14.0,Intel Core Ultra 5 Arrow Lake - 225H,Card tích hợp - Intel UHD Graphics,16.0,512,1.4,https://www.thegioididong.com/laptop/asus-s3407ca-ultra-5-ly095ws,thegioididong,2026-09-21
365624,"Laptop HP 15 fd1487TU - D0BH4PA (Ultra 5 125H, 24GB, 512GB, Full HD, Win11)",HP,25090000,26690000,-5,5.0,200,15.6,Intel Core Ultra 5 Meteor Lake - 125H,Card tích hợp - Intel Arc Graphics,24.0,512,1.65,https://www.thegioididong.com/laptop/hp-15-fd1487tu-ultra-5-125h-d0bh4pa,thegioididong,2026-09-21
341266,"Laptop HP OmniBook 5 AI 16 af1046TU - BZ7Q8PA (Ultra 5 225U, 16GB, 512GB, WUXGA, Cảm ứng, OfficeH24, Win11)",HP,27690000,31990000,-13,5.0,417,16.0,Intel Core Ultra 5 Arrow Lake - 225U,Card tích hợp - Intel Graphics,16.0,512,1.734,https://www.thegioididong.com/laptop/hp-omnibook-5-ai-16-af1046tu-ultra-5-225u-bz7q8pa,thegioididong,2026-09-21
364183,"Laptop Asus VivoBook Go 14 E1404FA - EB945W (R5 40, 16GB, 512GB, Full HD, Win11)",Asus,21790000,28490000,-23,5.0,490,14.0,AMD Ryzen 5 - 40,Card tích hợp - AMD Radeon Graphics,16.0,512,1.38,https://www.thegioididong.com/laptop/asus-vivobook-go-14-e1404fa-r5-40-eb945w,thegioididong,2026-09-21
362406,"Laptop Asus Vivobook Go 15 E1504FA - BQ350W (R5 40, 16GB, 512GB, Full HD, Win11)",Asus,21890000,28490000,-23,4.9,499,15.6,AMD Ryzen 5 - 40,Card tích hợp - AMD Radeon Graphics,16.0,512,1.63,https://www.thegioididong.com/laptop/asus-vivobook-go-15-e1504fa-r5-40-bq350w,thegioididong,2026-09-21
368208,"Laptop Lenovo IdeaPad Slim 3 14IWC11 - 83RQ002PVN (Core 5 320, 8GB, 512GB, WUXGA, Win11)",Lenovo,19990000,,,5.0,33,14.0,Intel Core 5 Wildcat Lake - 320,Card tích hợp - Integrated Graphics,8.0,512,1.39,https://www.thegioididong.com/laptop/lenovo-ideapad-slim-3-14iwc11-core-5-320-83rq002pvn,thegioididong,2026-09-21
362410,"Laptop Asus Vivobook 14 X1407CA - LY008W (Ultra 5 225H, 16GB, 512GB, WUXGA, Win11)",Asus,23790000,,,5.0,544,14.0,Intel Core Ultra 5 Arrow Lake - 225H,Card tích hợp - Intel Arc Graphics,16.0,512,1.46,https://www.thegioididong.com/laptop/asus-vivobook-14-x1407ca-ultra-5-225h-ly008w,thegioididong,2026-09-21
362024,"Laptop Dell Pro 14 Essential PV14250 - PV14250-120U-16512W-BL (Core 5 120U, 16GB, 512GB, Full HD+, OfficeH24+365, Win11)",Dell,28390000,28990000,-2,5.0,838,14.0,Intel Core 5 Raptor Lake - 120U,Card tích hợp - Intel UHD Graphics (Iris Xe Graphics chỉ hoạt động với RAM kênh đôi),16.0,512,1.69,https://www.thegioididong.com/laptop/dell-pro-14-essential-pv14250-core-5-120u-pv14250-120u-16512w-bl,thegioididong,2026-09-21
362621,"Laptop Asus TUF Gaming FA506NCQ - HN005W (R7 170, 16GB, 512GB, RTX 3050 4GB, Full HD 144Hz, Win11)",Asus,28590000,29990000,-5,5.0,900,15.6,AMD Ryzen 7 - 170,"Card rời - NVIDIA GeForce RTX 3050, 4 GB",16.0,512,2.3,https://www.thegioididong.com/laptop/asus-tuf-gaming-fa506ncq-r7-170-hn005w,thegioididong,2026-09-21
358078,"Laptop HP OmniBook 5 Flip 14 fp0057TU - BZ7Q6PA (Core 5 120U, 16GB, 512GB, WUXGA, Cảm ứng, OfficeH24, Win11)",HP,26890000,29990000,-10,5.0,770,14.0,Intel Core 5 Raptor Lake - 120U,Card tích hợp - Intel Graphics,16.0,512,1.638,https://www.thegioididong.com/laptop/hp-omnibook-5-flip-14-fp0057tu-core-5-120u-bz7q6pa,thegioididong,2026-09-21
338204,"Laptop HP Gaming VICTUS 15 fa2731TX - B85LNPA (i5 13420H, 16GB, 512GB, RTX 3050 6GB, Full HD 144Hz, Win11)",HP,27890000,,,4.9,1652,15.6,Intel Core i5 Raptor Lake - 13420H,"Card rời - NVIDIA GeForce RTX 3050, 6 GB",16.0,512,2.29,https://www.thegioididong.com/laptop/hp-victus-15-fa2731tx-i5-b85lnpa,thegioididong,2026-09-21
360420,"Laptop Asus Vivobook 15 X1504VA - BQ295W (Core 7 150U, 16GB, 512GB, Full HD, Win11)",Asus,23190000,,,5.0,839,15.6,Intel Core 7 Raptor Lake - 150U,Card tích hợp - Intel Graphics,16.0,512,1.7,https://www.thegioididong.com/laptop/asus-vivobook-15-x1504va-core-7-150u-bq295w,thegioididong,2026-09-21
368556,"Laptop Dell 15 DC15255 - DC5R5973W1-2Y (R5 7530U, 16GB, 512GB, Full HD 120Hz, OfficeHS24+365, Win11)",Dell,24390000,25690000,-5,5.0,4,15.6,AMD Ryzen 5 - 7530U,Card tích hợp - AMD Radeon Graphics,16.0,512,1.65,https://www.thegioididong.com/laptop/dell-15-dc15255-r5-7530u-dc5r5973w1-2y,thegioididong,2026-09-21
358132,"Laptop Asus Vivobook S14 S3407VA - LY146W (Core 5 210H, 16GB, 512GB, WUXGA, Win11)",Asus,22590000,22990000,-2,5.0,1650,14.0,Intel Core 5 Raptor Lake - 210H,Card tích hợp - Intel UHD Graphics,16.0,512,1.4,https://www.thegioididong.com/laptop/asus-vivobook-s14-s3407va-core-5-210h-ly146w,thegioididong,2026-09-21
363537,Laptop MacBook Neo 13 inch A18 Pro 8GB/256GB,MacBook,19490000,,,4.9,2832,13.0,Apple A18 Pro,Card tích hợp - 5 nhân GPU,8.0,256,1.23,https://www.thegioididong.com/laptop/macbook-neo-13-inch-a18-pro-8gb-256gb,thegioididong,2026-09-21
361311,"Laptop HP 15 fc0023AU - D0BH1PA (R5 7520U, 16GB, 512GB, Full HD, Win11)",HP,22390000,24290000,-7,4.9,5055,15.6,AMD Ryzen 5 - 7520U,Card tích hợp - AMD Radeon 610M Graphics,16.0,512,1.59,https://www.thegioididong.com/laptop/hp-15-fc0023au-r5-7520u-d0bh1pa,thegioididong,2026-09-21
