product_id,sku,name,brand,category,price_vnd,old_price_vnd,discount_amount_vnd,discount_percent,rating,review_count,url,source,crawl_date
55177,191007010,Màn hình Dell U3219Q 31.5 inch (4K/ IPS/ 60Hz/ 5 ms),Dell,monitor,21700000.0,21700000.0,0.0,0.0,,,,phongvu,2026-09-21
59669,200200451,Màn hình Asus TUF VG279QM 27 inch (Full HD/ IPS/ 280Hz/ 1 ms),Asus,monitor,9590000.0,12990000.0,3400000.0,26.0,,,,phongvu,2026-09-21
59779,200200554,Màn hình Aoc 24V2Q 23.8 inch (Full HD/ IPS/ 75Hz/ 5 ms),Aoc,monitor,2990000.0,3200000.0,210000.0,7.0,,,,phongvu,2026-09-21
60542,200201227,Màn hình LG 22MN430M-B 21.5 inch (Full HD/ IPS/ 75Hz/ 5 ms),LG,monitor,2350000.0,3050000.0,700000.0,23.0,,,,phongvu,2026-09-21
64915,200400872,Màn hình LG 29WN600-W 29 inch (UWHD/ IPS/ 75Hz/ 5 ms),LG,monitor,6590000.0,6590000.0,0.0,0.0,,,,phongvu,2026-09-21
591659,200500537,Màn hình Dell E2020H 19.5 inch (HD+/ TN/ 60Hz/ 5 ms),Dell,monitor,2050000.0,2190000.0,140000.0,6.0,,,,phongvu,2026-09-21
39568,200600633,Màn hình Samsung LC32R500FHEXXV 31.5 inch (Full HD/ VA/ 75Hz/ 4 ms),Samsung,monitor,4190000.0,4989000.0,799000.0,16.0,,,,phongvu,2026-09-21
644189,200600782,Màn hình Gigabyte G27QC-EK 27 inch (2K/ VA/ 165Hz/ 1 ms),Gigabyte,monitor,8690000.0,8690000.0,0.0,0.0,,,,phongvu,2026-09-21
622110,200601200,Màn hình Asus ProArt PA248QV 24 inch (WUXGA/ IPS/ 75Hz/ 5 ms),Asus,monitor,4950000.0,4990000.0,40000.0,1.0,,,,phongvu,2026-09-21
622111,200601201,Màn hình Asus ProArt PA278QV 27 inch (2K/ IPS/ 75Hz/ 5 ms),Asus,monitor,7890000.0,8890000.0,1000000.0,11.0,,,,phongvu,2026-09-21
69289,200700260,Màn hình LG 27QN600-B 27 inch (2K/ IPS/ 75Hz/ 5 ms),LG,monitor,4536000.0,6590000.0,2054000.0,31.0,,,,phongvu,2026-09-21
643807,200700263,Màn hình Dell E2220H 21.5 inch (Full HD/ TN/ 60Hz/ 5 ms),Dell,monitor,3990000.0,3990000.0,0.0,0.0,,,,phongvu,2026-09-21
77255,200900219,Màn hình Samsung LF27T450FQEXXV 27 inch (Full HD/ IPS/ 75Hz/ 5 ms),Samsung,monitor,3089000.0,3289000.0,200000.0,6.0,,,,phongvu,2026-09-21
128351,201200061,Màn hình Dell S2721H 27 inch (Full HD/ IPS/ 75Hz/ 8 ms),Dell,monitor,4590000.0,4590000.0,0.0,0.0,,,,phongvu,2026-09-21
139631,201200062,Màn hình LG 27GN600-B 27 inch (Full HD/ IPS/ 144Hz/ 1 ms),LG,monitor,6290000.0,6290000.0,0.0,0.0,,,,phongvu,2026-09-21
137427,201201627,Màn hình Gigabyte G34WQC A-EK 34 inch (UltraWide/ VA/ 144Hz/ 1 ms),Gigabyte,monitor,8990000.0,11500000.0,2510000.0,22.0,,,,phongvu,2026-09-21
644009,210200899,Màn hình HP P21v G4 9TY72AA 20.7 inch (Full HD/ TN/ 60Hz/ 5 ms),HP,monitor,3290000.0,3390000.0,100000.0,3.0,,,,phongvu,2026-09-21
178038,210301233,Màn hình Asus ProArt Display PA279CV 27 inch (4K/ IPS/ 60Hz/ 5 ms),Asus,monitor,11290000.0,12990000.0,1700000.0,13.0,,,,phongvu,2026-09-21
189747,210400403,Màn hình LG 24QP500-B 23.8 inch (2K/ IPS/ 75Hz/ 5 ms),LG,monitor,4100000.0,5390000.0,1290000.0,24.0,,,,phongvu,2026-09-21
205393,210404451,"Màn hình LCD Asus 24"" VG248QE LED - Demo",Asus,monitor,1690000.0,6590000.0,4900000.0,74.0,,,,phongvu,2026-09-21
205468,210404526,Màn hình LCD Samsung 34'' LC34F791WQEXXV - Demo,Samsung,monitor,39780000.0,39780000.0,0.0,0.0,,,,phongvu,2026-09-21
